,GLCM_Pan,Mean_G,Mean_R,Mean_NIR,SD_Plan,TARGET
1484,131.26935,239.885246,116.901639,685.139344,20.813696,1
1485,113.936464,207.608696,91.826087,363.391304,17.618945,1
1486,130.371528,203.0,84.888889,402.833333,32.194672,1
1487,123.149729,251.827957,114.451613,855.752688,16.060096,1
1488,116.550481,251.615385,112.923077,883.538462,14.976313,1
1489,131.128,236.0,108.0,740.5,27.693636,1
1490,137.059575,211.133333,98.4,525.8,20.503008,1
1491,87.910714,233.428571,108.428571,681.0,11.510421,1
1492,141.513726,193.0,81.0,300.0,10.628492,1
1493,134.830153,205.272727,94.060606,563.090909,14.725277,1
1494,97.848214,248.0,123.0,668.0,12.676509,1
1495,109.176136,248.181818,125.545455,708.545455,16.789903,1
1496,138.178133,191.411765,83.921569,348.176471,13.638125,1
1497,91.075,199.0,93.0,465.0,20.441135,1
1498,116.222034,226.0,105.256757,763.797297,19.838593,1
1499,137.289855,195.884615,87.807692,409.923077,18.187062,1
1500,113.580357,201.380952,88.095238,427.571429,14.771272,1
1501,140.54375,225.95,101.9,724.3,19.578751,1
1502,135.129139,258.631579,125.684211,770.210526,13.808745,1
1503,115.788691,256.857143,125.238095,785.428571,9.762021,1
1504,142.953947,237.894737,107.105263,811.31579,22.062616,1
1505,105.421875,250.5,122.25,706.0,13.864861,1
1506,118.862857,206.590909,93.909091,538.090909,21.681961,1
1507,143.092683,201.192308,88.576923,514.807692,29.875407,1
1508,136.53125,214.125,94.875,625.5,14.87395,1
1509,132.881944,253.944444,119.333333,807.5,23.23365,1
1510,112.802083,213.583333,95.333333,586.5,24.695929,1
1511,143.688679,205.95,91.5,542.85,11.302655,1
1512,109.98301,239.961539,106.346154,834.923077,9.364733,1
1513,126.652949,262.086957,119.26087,819.717391,12.406493,1
1514,132.29235,261.73913,123.565217,785.608696,24.037306,1
1515,114.591967,268.194444,121.361111,886.203704,14.22168,1
1516,147.1125,268.6,126.0,872.8,15.84929,1
1517,120.597656,205.4375,91.25,565.8125,15.872539,1
1518,118.240088,215.241379,95.689655,646.862069,16.116771,1
1519,132.71223,216.257143,98.542857,717.142857,20.922403,1
1520,132.612595,242.575758,111.939394,826.272727,12.21464,1
1521,166.546875,218.0,107.0,732.0,10.963006,1
1522,106.39071,259.130435,119.782609,842.521739,17.284017,1
1523,121.142857,192.882353,81.735294,363.558824,19.111311,1
1524,132.381818,210.0,87.857143,489.571429,25.037115,1
1525,125.610209,214.333333,95.407407,574.888889,20.391908,1
1526,146.517857,213.857143,92.0,534.857143,32.408112,1
1527,144.118421,226.947368,100.473684,647.578947,19.215068,1
1528,112.169811,199.5,89.25,539.45,16.282736,1
1529,109.229167,216.777778,91.0,554.333333,29.716355,1
1530,129.124252,193.380952,83.047619,486.619048,24.013554,1
1531,136.493682,205.12,90.733333,663.133333,26.454476,1
1532,95.549738,220.791667,99.291667,619.375,14.389425,1
1533,113.521484,227.09375,100.09375,640.71875,28.773886,1
1534,115.469675,265.895349,119.197674,877.744186,13.493022,1
1535,141.841912,265.941176,119.411765,876.823529,25.681574,1
1536,132.023224,231.434783,101.130435,765.021739,25.325033,1
1537,139.325,252.6,113.4,812.0,23.760471,1
1538,133.190476,199.275862,86.896552,448.206897,32.469541,1
1539,132.74375,227.1,100.35,635.6,30.613722,1
1540,126.225225,209.428571,92.357143,590.142857,16.179636,1
1541,143.281369,178.88,78.8,361.7,13.435014,1
1542,111.753906,207.375,92.125,650.875,19.396762,1
1543,93.554688,207.25,90.75,670.0,15.615997,1
1544,155.618056,218.888889,94.888889,698.111111,17.237628,1
1545,122.871528,240.611111,110.111111,704.611111,20.232598,1
1546,126.905512,240.3125,111.125,706.8125,27.892021,1
1547,127.120553,201.5,96.875,508.125,30.316495,1
1548,139.738636,219.090909,98.227273,612.5,27.844425,1
1549,115.460526,220.842105,93.0,632.31579,35.273683,1
1550,127.45283,203.9,89.5,520.35,26.530172,1
1551,117.226601,181.588235,79.235294,364.745098,24.434787,1
1552,132.429319,182.166667,86.583333,423.0,27.872104,1
1553,132.966912,261.647059,105.823529,870.705882,18.61372,1
1554,124.675,202.0,88.0,591.0,40.627085,1
1555,113.131086,201.294118,87.705882,617.941177,29.745518,1
1556,120.42698,229.490196,101.411765,761.843137,16.92819,1
1557,131.742188,214.125,91.1875,600.25,22.599779,1
1558,144.178947,192.666667,87.666667,563.666667,25.824595,1
1559,142.52963,254.5,116.529412,871.147059,10.154856,1
1560,118.770161,206.709677,87.322581,504.225807,41.543353,1
1561,149.793651,189.5,80.5,407.0,16.419786,1
1562,122.101266,178.1,77.8,404.55,17.0478,1
1563,117.839196,240.28,103.24,774.12,21.020219,1
1564,128.114723,238.060606,105.939394,730.69697,28.783796,1
1565,141.665272,201.333333,90.133333,518.85,25.864304,1
1566,136.590664,199.942857,83.914286,413.4,24.20312,1
1567,114.434124,214.873684,96.410526,699.778947,22.805661,1
1568,125.890949,200.034483,89.931034,508.810345,24.660145,1
1569,133.630952,185.0,73.0,267.5,9.594717,1
1570,130.522546,178.944444,76.847222,285.013889,13.021231,1
1571,144.447552,210.611111,92.055556,694.111111,26.512052,1
1572,143.271875,214.75,90.5,585.9,25.717698,1
1573,128.46493,179.063492,77.52381,336.222222,16.296494,1
1574,139.73224,266.086957,119.565217,851.0,19.335658,1
1575,132.017588,214.96,94.6,573.6,23.592745,1
1576,102.976563,195.5,91.0,442.0,26.295199,1
1577,111.541841,207.466667,96.0,591.733333,36.102262,1
1578,144.25,178.857143,81.142857,425.0,10.251929,1
1579,110.596639,256.266667,113.866667,838.8,11.939849,1
1580,118.391608,253.611111,117.611111,841.166667,14.872815,1
1581,134.582844,253.0,114.981482,836.777778,16.273985,1
1582,110.0625,221.714286,98.0,628.0,25.816464,1
1583,119.276786,222.857143,100.0,637.0,32.559522,1
1584,134.304945,181.652174,78.73913,408.217391,12.064728,1
1585,140.430818,195.85,86.65,524.4,11.24322,1
1586,121.427083,219.166667,93.375,583.291667,20.157324,1
1587,126.8875,204.6,92.0,572.0,28.244646,1
1588,133.114729,221.358025,99.419753,717.08642,18.604819,1
1589,126.127907,203.777778,89.518519,567.740741,20.903725,1
1590,118.919028,200.910256,86.269231,565.384615,17.675782,1
1591,164.21875,211.0,86.0,678.0,7.245688,1
1592,128.93994,206.619048,95.380952,650.666667,17.788376,1
1593,140.581722,190.138889,84.694444,397.277778,21.896149,1
1594,115.20625,192.4,78.3,451.1,21.672333,1
1595,135.066406,233.25,101.4375,699.625,17.037528,1
1596,120.361345,238.0,109.933333,671.6,50.153719,1
1597,118.550315,202.4,89.05,490.5,36.164762,1
1598,150.2125,227.4,99.0,670.0,19.1,1
1599,122.282991,251.674419,113.465116,840.325581,18.492365,1
1600,135.706019,229.111111,104.481482,570.666667,32.773362,1
1601,147.473404,213.0,99.0,458.0,16.064108,1
1602,128.421296,226.0,103.666667,694.740741,48.720445,1
1603,128.70529,235.92,107.04,765.76,29.050191,1
1604,138.0033,204.578947,89.263158,541.31579,25.483252,1
1605,119.020188,217.425532,94.319149,630.042553,21.368567,1
1606,129.152052,190.014925,82.626866,450.059702,22.462116,1
1607,95.818182,220.555556,106.777778,715.555556,10.318388,1
1608,137.096639,211.4,91.8,621.4,30.013775,1
1609,116.636161,224.858824,107.882353,761.635294,20.457927,1
1610,153.993056,222.222222,104.222222,714.666667,30.760725,1
1611,126.302083,226.0,97.0,545.0,37.625346,1
1612,98.694853,254.647059,113.352941,843.352941,23.958297,1
1613,124.289063,262.125,122.625,815.25,21.148779,1
1614,100.899039,206.923077,90.153846,522.615385,12.27351,1
1615,114.269517,194.088235,86.794118,483.058824,24.357701,1
1616,123.208333,238.0,109.0,774.0,24.143092,1
1617,133.666667,218.5,95.5,651.666667,35.497653,1
1618,98.617021,205.0,90.666667,507.666667,6.236096,1
1619,94.612676,228.0,95.333333,686.444444,14.779866,1
1620,140.521739,204.807692,90.692308,593.538462,20.188168,1
1621,118.536023,233.954546,106.0,740.954546,30.511785,1
1622,143.5625,258.181818,119.636364,897.727273,11.600085,1
1623,117.252055,257.0,118.434783,929.0,8.04148,1
1624,119.871771,251.441177,118.676471,884.661765,19.172997,1
1625,133.927083,228.666667,101.0,562.666667,47.624982,1
1626,134.834821,279.428571,118.928571,912.714286,18.976893,1
1627,126.444444,209.333333,92.333333,596.777778,16.758267,1
1628,140.710227,225.090909,100.272727,672.727273,18.776194,1
1629,134.622472,194.75,88.339286,440.142857,23.462023,1
1630,141.726829,187.846154,80.346154,415.461539,17.514871,1
1631,105.827089,241.090909,112.136364,857.863636,11.777991,1
1632,121.565619,221.911765,94.970588,465.294118,21.744824,1
1633,144.047182,256.208333,120.1875,835.020833,18.72146,1
1634,117.884524,206.433962,94.45283,452.754717,26.17651,1
1635,106.708861,213.6,93.4,627.0,7.797435,1
1636,136.190476,211.2,93.88,589.88,28.056914,1
1637,119.478347,269.375,122.1875,851.71875,14.410147,1
1638,127.271414,267.262295,126.081967,905.606557,16.580555,1
1639,150.471264,214.727273,93.454545,487.181818,16.786457,1
1640,136.161184,210.526316,93.263158,531.210526,18.214633,1
1641,125.46875,188.0,86.0,439.0,12.316148,1
1642,171.859375,233.0,113.0,785.0,12.852529,1
1643,132.270115,226.090909,100.818182,677.181818,31.208443,1
1644,122.493289,207.894737,93.842105,554.0,10.985006,1
1645,125.911306,208.184615,94.646154,615.369231,17.962262,1
1646,109.033482,259.892857,122.928571,874.535714,24.538677,1
1647,122.858173,213.153846,94.769231,558.115385,15.858099,1
1648,136.050403,215.580645,95.83871,575.258065,36.976692,1
1649,120.15562,221.227273,104.545455,741.227273,16.645365,1
1650,143.176,208.625,92.5,609.0,29.569568,1
1651,109.248344,220.947368,101.921053,716.5,23.033713,1
1652,110.9375,204.5,91.75,596.75,31.168895,1
1653,143.350962,214.5,104.576923,723.038462,16.340904,1
1654,132.822917,218.833333,97.166667,715.666667,27.127272,1
1655,135.529833,210.90566,95.698113,459.207547,25.299249,1
1656,137.571705,253.061539,118.153846,870.169231,18.58608,1
1657,108.453125,211.5,94.416667,574.25,28.16568,1
1658,103.744506,213.217391,96.26087,611.565217,28.758232,1
1659,136.323829,228.032258,104.806452,757.387097,28.209304,1
1660,140.453125,206.25,96.5,569.75,12.221267,1
1661,124.358396,197.7,86.86,439.02,20.117654,1
1662,142.107261,214.736842,93.578947,573.342105,31.348866,1
1663,117.401833,217.166667,99.145833,538.75,25.162769,1
1664,123.526178,207.583333,97.875,582.666667,23.655284,1
1665,108.713542,223.833333,104.0,760.083333,33.497098,1
1666,141.354167,230.666667,111.666667,852.333333,18.114604,1
1667,109.186709,251.0,114.05,880.0,20.377623,1
1668,116.61413,218.043478,99.304348,599.26087,26.959607,1
1669,137.495599,205.098592,88.732394,527.295775,27.274465,1
1670,146.570048,199.346154,86.5,438.461539,18.822906,1
1671,117.191406,224.0,107.0,687.75,28.718937,1
1672,120.144599,205.583333,89.944444,522.527778,23.361673,1
1673,121.452278,212.327586,95.741379,623.62069,23.834254,1
1674,147.375,216.727273,100.727273,640.090909,26.690451,1
1675,136.339623,223.9,102.55,691.0,34.485178,1
1676,114.386617,236.411765,114.352941,794.970588,23.375101,1
1677,146.432292,195.666667,91.333333,463.0,13.126521,1
1678,142.706806,206.0,91.125,559.708333,17.775168,1
1679,155.867188,221.5,101.125,650.0,16.533583,1
1680,137.322917,238.666667,113.333333,790.5,34.134131,1
1681,107.247899,248.066667,112.466667,850.266667,15.9811,1
1682,131.691429,206.954546,94.545455,612.545455,18.714084,1
1683,126.042105,210.708333,97.583333,618.75,17.766962,1
1684,118.28125,221.714286,101.714286,701.428571,25.645145,1
1685,114.369565,233.0,111.0,765.0,13.670731,1
1686,145.654605,221.894737,96.842105,536.31579,29.617319,1
1687,116.515625,222.0,96.0,546.25,39.255219,1
1688,129.285714,204.744186,88.744186,496.488372,34.597164,1
1689,113.083333,217.0,98.333333,598.0,18.493242,1
1690,121.403409,230.363636,104.636364,760.272727,25.804414,1
1691,142.1,222.0,101.0,697.0,51.795753,1
1692,115.420833,209.4,88.866667,551.933333,22.948251,1
1693,114.627451,200.09375,86.03125,476.03125,32.67081,1
1694,107.004167,212.266667,96.0,683.333333,17.184489,1
1695,109.839721,216.888889,98.666667,646.888889,27.857275,1
1696,111.870572,217.021739,97.086957,620.586957,31.319871,1
1697,125.977478,210.214286,88.142857,558.642857,29.896164,1
1698,120.321906,217.133333,98.266667,665.96,24.361354,1
1699,90.83908,222.818182,98.363636,707.181818,17.274641,1
1700,154.4125,211.8,88.0,511.4,15.679286,1
1701,133.408163,210.906977,93.209302,580.604651,20.241992,1
1702,120.90625,209.4,93.3,571.8,36.677105,1
1703,120.529126,227.692308,104.153846,731.153846,18.071849,1
1704,117.391071,256.257143,112.885714,810.942857,17.908976,1
1705,114.59596,246.44,115.72,791.08,26.282953,1
1706,115.74569,252.413793,110.448276,741.517241,25.282518,1
1707,126.891304,247.434783,109.956522,735.956522,33.103036,1
1708,133.479592,224.540541,95.810811,604.027027,22.787454,1
1709,109.33871,259.697674,121.302326,830.488372,24.920881,1
1710,122.830709,222.125,100.0,627.75,30.087113,1
1711,102.786458,219.5,100.5,609.5,21.429957,1
1712,138.092742,238.451613,106.806452,659.064516,19.524259,1
1713,154.3125,269.0,122.0,846.714286,30.137102,1
1714,159.890625,236.5,106.5,741.0,29.037691,1
1715,139.446602,216.846154,100.461539,587.538462,42.473243,1
1716,113.627848,240.08,110.24,678.64,22.010398,1
1717,109.395833,233.833333,113.5,654.833333,18.577914,1
1718,138.548296,210.590909,98.090909,470.136364,20.380269,1
1719,146.464844,251.625,121.5,817.625,30.756097,1
1720,134.493535,223.551724,101.586207,529.310345,23.53387,1
1721,118.391778,247.75,111.788462,700.576923,25.048732,1
1722,126.039063,232.5,105.0,715.5,35.811791,1
1723,132.28,211.818182,93.727273,494.454546,25.862638,1
1724,138.256039,203.076923,90.461538,431.307692,20.165293,1
1725,145.786164,199.4,88.8,364.0,12.705904,1
1726,115.4125,199.4,88.8,364.0,9.152049,1
1727,156.645833,250.0,116.0,717.0,19.779338,1
1728,135.557576,210.516129,96.709677,529.483871,21.572374,1
1729,133.1875,225.071429,103.285714,594.714286,27.541157,1
1730,146.789618,238.0,108.391304,680.695652,29.440787,1
1731,117.9375,214.0,102.0,541.0,18.403464,1
1732,122.240964,236.230769,109.461539,674.384615,16.583838,1
1733,128.9375,246.666667,122.666667,791.0,20.336065,1
1734,113.25,231.9,101.9,599.6,20.543612,1
1735,76.347826,213.333333,92.333333,467.333333,15.084945,1
1736,119.026786,201.285714,87.071429,529.714286,34.547586,1
1737,135.107955,228.272727,94.545455,693.090909,25.669547,1
1738,114.978056,241.975,110.125,733.45,24.333811,1
1739,140.923077,216.2,100.4,534.8,15.107614,1
1740,119.732737,231.938776,102.530612,688.142857,30.832662,1
1741,141.230769,242.0,107.307692,739.846154,26.011832,1
1742,142.346499,237.114286,101.542857,667.285714,27.442496,1
1743,147.21875,224.125,100.375,603.0,24.023101,1
1744,130.087389,225.298246,104.473684,712.77193,27.251584,1
1745,113.4125,243.066667,110.333333,808.266667,19.074124,1
1746,120.777244,218.692308,100.205128,567.307692,31.823808,1
1747,114.117188,247.25,116.875,713.125,27.636027,1
1748,107.913793,224.482759,102.931035,724.62069,18.579904,1
1749,156.089286,250.0,112.714286,728.857143,23.645339,1
1750,105.310547,230.28125,105.46875,733.0,19.523398,1
1751,148.4375,233.705882,100.235294,694.411765,27.028372,1
1752,115.6625,230.4,100.2,614.2,12.737347,1
1753,145.681548,216.476191,98.52381,524.52381,20.293873,1
1754,124.015903,236.828283,106.232323,769.636364,21.230776,1
1755,122.048,223.375,99.75,707.125,8.569568,1
1756,114.434028,249.5,109.555556,805.333333,30.994424,1
1757,139.754098,236.142857,103.571429,715.761905,29.925417,1
1758,122.488108,222.459016,99.606557,650.42623,27.468787,1
1759,142.533854,215.041667,101.041667,591.875,19.779338,1
1760,105.510417,225.5,97.5,669.833333,17.660966,1
1761,119.485149,222.368421,95.0,629.842105,29.267323,1
1762,121.830369,221.391304,98.73913,705.847826,24.049816,1
1763,123.417015,207.933333,90.977778,484.577778,36.52994,1
1764,141.124122,218.555556,98.888889,670.111111,18.507108,1
1765,127.877551,222.864865,97.918919,652.297297,24.115318,1
1766,159.072917,212.0,95.0,613.0,17.240134,1
1767,109.286036,235.428571,102.75,719.107143,20.297657,1
1768,129.128677,213.352941,94.647059,592.647059,26.590057,1
1769,105.598802,218.285714,97.52381,611.190476,28.126536,1
1770,123.912261,217.964286,96.303571,623.803571,24.436709,1
1771,107.383234,224.952381,103.619048,651.0,22.887579,1
1772,137.108434,218.115385,94.269231,531.692308,28.086405,1
1773,119.660401,217.7,99.3,672.24,23.668747,1
1774,150.041667,210.0,92.0,565.666667,27.874221,1
1775,147.05,230.0,95.0,644.0,21.131966,1
1776,129.887202,211.931035,95.448276,587.206897,30.409922,1
1777,100.21875,218.5,95.5,597.5,28.77885,1
1778,121.84375,216.714286,98.285714,574.285714,30.050383,1
1779,122.012228,214.891304,92.847826,535.23913,31.212335,1
1780,143.361842,220.842105,99.631579,674.0,30.223452,1
1781,82.666667,218.0,98.666667,666.0,21.853045,1
1782,134.986711,214.684211,90.684211,476.0,20.111049,1
1783,125.062791,206.814815,91.777778,526.185185,24.233829,1
1784,175.0,205.666667,98.0,528.666667,4.921608,1
1785,153.767046,219.909091,97.454545,609.0,19.277015,1
1786,106.326389,216.777778,92.666667,556.666667,27.573919,1
1787,90.7125,201.2,96.4,512.0,13.09351,1
1788,120.803738,188.037037,87.222222,367.074074,17.915286,1
1789,108.462963,219.941177,98.588235,745.823529,31.768518,1
1790,135.621711,216.368421,99.421053,699.684211,28.712733,1
1791,134.849088,194.06579,82.394737,383.407895,23.901731,1
1792,102.373563,211.454546,91.909091,519.909091,16.253671,1
1793,115.709677,199.75,83.25,414.75,12.437343,1
1794,143.180905,195.24,84.56,458.96,15.460712,1
1795,138.049342,211.473684,92.578947,560.31579,29.207539,1
1796,129.767717,213.5,94.5,794.75,28.439629,1
1797,129.212598,185.25,75.25,288.25,11.524261,1
1798,114.963542,189.583333,83.0,407.75,22.726025,1
1799,116.177083,206.166667,95.0,582.666667,7.363574,1
1800,112.535519,208.478261,86.826087,470.26087,18.03672,1
1801,133.724684,206.85,88.05,436.85,30.917633,1
1802,145.520833,216.0,98.5,691.0,23.321426,1
1803,128.797595,188.380952,78.809524,405.15873,13.805874,1
1804,108.239583,214.333333,99.0,662.666667,12.442088,1
1805,133.173179,187.883333,81.95,400.95,19.770742,1
1806,119.762019,192.423077,85.269231,454.269231,29.615709,1
1807,143.384375,202.3,84.0,458.1,12.42578,1
1808,133.292008,209.131148,90.42623,526.393443,24.088021,1
1809,110.15625,203.0,84.0,452.0,24.276189,1
1810,114.631944,214.666667,89.0,537.0,26.837416,1
1811,117.035176,224.52,97.4,577.32,23.501013,1
1812,136.38843,187.0,83.521739,372.043478,13.335854,1
1813,130.243243,203.166667,88.388889,522.680556,28.076007,1
1814,155.113281,199.875,87.75,479.9375,14.335135,1
1815,142.491289,210.444444,93.166667,456.777778,20.682267,1
1816,108.821875,213.8,95.05,571.9,16.152709,1
1817,112.774086,211.631579,97.157895,569.894737,30.306011,1
1818,133.871359,211.192308,94.461538,555.115385,24.896026,1
1819,129.784431,193.428571,84.809524,469.428571,9.036083,1
1820,117.1875,197.692308,87.461538,510.538462,21.855632,1
1821,118.535573,224.0,104.78125,686.40625,19.542322,1
1822,108.57337,219.0,98.782609,596.26087,16.137875,1
